id,name,resource_type,resource_id,created_at,updated_at
1,unconfirmed,,,2022-06-23 11:49:08 UTC,2022-06-23 11:49:08 UTC
2,banned,,,2022-06-23 11:49:08 UTC,2022-06-23 11:49:08 UTC
3,warned,,,2022-06-23 11:49:08 UTC,2022-06-23 11:49:08 UTC
4,user,,,2022-06-23 11:49:08 UTC,2022-06-23 11:49:08 UTC
5,premium,,,2022-06-23 11:49:08 UTC,2022-06-23 11:49:08 UTC
6,primary,,,2022-06-23 11:49:08 UTC,2022-06-23 11:49:08 UTC
7,owner,,,2022-06-23 11:49:08 UTC,2022-06-23 11:49:08 UTC
8,moderator,,,2022-06-23 11:49:08 UTC,2022-06-23 11:49:08 UTC
9,admin,,,2022-06-23 11:49:08 UTC,2022-06-23 11:49:08 UTC
